0,189,34494
0,190,22550
0,191,37310
0,192,28050
0,193,38013
0,194,22254
0,195,40014
0,196,24977
0,197,29180
0,198,25662
0,199,23032
0,200,39828
0,201,30588
0,202,31680
0,203,32644
0,204,28792
0,205,31089
0,206,56755
0,207,24681
0,208,25070
0,209,40718
0,210,30644
0,211,25700
0,212,37421
0,213,39551
0,214,26071
0,215,26682
0,216,24238
0,217,22515
0,218,21830
0,219,29923
0,220,24663
0,221,22219
0,222,22608
0,223,22997
0,224,25460
0,225,23313
0,226,21220
0,227,22127
0,228,24275
0,229,24850
0,230,23405
0,231,22479
0,232,22052
0,233,24090
0,234,26664
0,235,34720
0,236,29646
0,237,33683
0,238,25202
0,239,22220
0,240,22906
0,241,24461
0,242,21868
0,243,41812
0,244,40424
0,245,26869
0,246,25721
0,247,26498
0,248,28850
0,249,26036
0,250,31054
0,251,23387
0,252,32499
0,253,23610
0,254,21388
0,255,22759
0,256,26258
0,257,24944
0,258,22962
0,259,20370
0,260,31369
0,261,48333
0,262,20629
0,263,18907
0,264,19815
0,265,43741
0,266,18500
0,267,17704
0,268,19167
0,269,20407
0,270,18612
0,271,21019
0,272,17870
0,273,17408
0,274,18482
0,275,19186
0,276,18298
0,277,17686
0,278,22538
0,279,20445
0,280,25075
0,281,39556
0,282,14057
0,283,17000
0,284,19946
0,285,24131
0,286,21297
0,287,19150
0,288,24317
0,289,19594
0,290,21279
0,291,18224
0,292,20057
0,293,20706
0,294,20224
0,295,19946
0,296,18761
0,297,18539
0,298,32650
0,299,22817
0,300,38891
0,301,22113
0,302,22613
0,303,31594
0,304,22799
0,305,21391
0,306,20447
0,307,20096
0,308,20651
0,309,26002
0,310,32576
0,311,24299
0,312,28873
0,313,20225
0,314,30966
0,315,29781
0,316,20799
0,317,20318
0,318,21374
0,319,24504
0,320,22689
0,321,27022
0,322,35484
0,323,23040
0,324,21763
0,325,29967
0,326,24800
0,327,23837
0,328,31800
0,329,21097
0,330,26134
0,331,22763
0,332,22263
0,333,20282
0,334,21689
0,335,42912
0,336,22246
0,337,20634
0,338,36153
0,339,32282
0,340,21653
0,341,22134
0,342,25264
0,343,25004
0,344,21598
0,345,23598
0,346,23579
0,347,22969
0,348,22061
0,349,23394
0,350,21932
0,351,25820
0,352,23468
0,353,27043
0,354,36431
0,355,33710
0,356,20673
0,357,25414
0,358,23802
0,359,20969
0,360,23117
0,361,32376
0,362,22673
0,363,23432
0,364,25247
0,365,26100
0,366,23284
0,367,21544
0,368,23618
0,369,26988
0,370,20544
0,371,23581
0,372,23007
0,373,29006
0,374,20840
0,375,21803
0,376,26766
0,377,21693
0,378,22507
0,379,35045
0,380,26674
0,381,22360
0,382,27729
0,383,29544
0,384,49618
0,385,25249
0,386,29286
0,387,25878
0,388,27453
0,389,26305
0,390,28212
0,391,38489
0,392,31045
0,393,24526
0,394,22435
0,395,33287
0,396,23213
0,397,25750
0,398,25564
0,399,28917
0,400,22175
0,401,26972
0,402,20917
0,403,28990
0,404,37657
0,405,21491
0,406,22102
0,407,25287
0,408,25583
0,409,34343
0,410,24287
0,411,22676
0,412,21509
0,413,22491
0,414,23584
0,415,26602
0,416,22603
0,417,26214
0,418,31418
0,419,35288
0,420,29343
0,421,24176
0,422,27473
0,423,26010
0,424,24695
0,425,24881
0,426,40733
0,427,20936
0,428,23751
0,429,28307
0,430,48695
0,431,26974
0,432,26584
0,433,22678
0,434,36696
0,435,25585
0,436,25122
0,437,21160
0,438,25437
0,439,35863
0,440,32734
0,441,26715
0,442,31160
0,443,27622
0,444,21271
0,445,21919
0,446,21160
0,447,29197
0,448,22401
0,449,22771
0,450,52419
0,451,25586
0,452,22401
0,453,24901
0,454,21419
0,455,29809
0,456,20383
0,457,21068
0,458,23716
0,459,28568
0,460,19180
0,461,19754
0,462,23254
0,463,25716
0,464,23383
0,465,52476
0,466,30624
0,467,20366
0,468,34346
0,469,27236
0,470,34550
0,471,29402
0,472,26661
0,473,28939
0,474,24976
0,475,27402
0,476,35088
0,477,29754
0,478,26366
0,479,25440
0,480,28329
0,481,25088
0,482,25237
0,483,29366
0,484,29700
0,485,35459
0,486,26033
0,487,25219
0,488,27033
0,489,29292
0,490,43811
0,491,23292
0,492,29015
0,493,27088
0,494,21866
0,495,23423
0,496,22885
0,497,26997
0,498,21460
0,499,23886
0,500,23738
0,501,24590
0,502,23904
0,503,25275
0,504,28997
0,505,27646
0,506,32386
0,507,33238
0,508,25479
0,509,24497
0,510,26905
0,511,28553
0,512,26350
0,513,25405
0,514,33127
0,515,27461
0,516,27368
0,517,24332
0,518,30590
0,519,22220
0,520,22202
0,521,25461
0,522,50535
0,523,37683
0,524,27739
0,525,25406
0,526,24035
0,527,23998
0,528,26629
0,529,22018
0,530,20295
0,531,30221
0,532,22943
0,533,22166
0,534,24055
0,535,22518
0,536,25814
0,537,22092
0,538,25147
0,539,22147
0,540,55554
0,541,29759
0,542,28240
0,543,24018
0,544,22333
0,545,23167
0,546,37685
0,547,29944
0,548,26926
0,549,39185
0,550,34463
0,551,28426
0,552,44389
0,553,27982
0,554,36519
0,555,28964
0,556,26056
0,557,36834
0,558,25816
0,559,25482
0,560,23204
0,561,39833
0,562,29574
0,563,31259
0,564,24890
0,565,27612
0,566,27798
0,567,23057
0,568,24650
0,569,22427
0,570,27094
0,571,23297
0,572,23279
0,573,27427
0,574,26705
0,575,25298
0,576,26316
0,577,26464
0,578,23706
0,579,38428
0,580,25076
0,581,29131
0,582,23021
0,583,20521
0,584,21780
0,585,25669
0,586,19336
0,587,25725
0,588,35225
0,589,36021
0,590,38725
0,591,27410
0,592,30429
0,593,24891
0,594,21151
0,595,28522
0,596,26392
0,597,27929
0,598,25966
0,599,28669
0,600,30078
0,601,23558
0,602,76947
1,0,25407
1,1,23389
1,2,24407
1,3,29611
1,4,28704
1,5,26426
1,6,71907
1,7,25630
1,8,33426
1,9,21297
1,10,26371
1,11,27131
1,12,29685
1,13,22686
1,14,25001
1,15,54445
1,16,24279
1,17,27205
1,18,23150
1,19,31150
1,20,21983
1,21,24520
1,22,21946
1,23,23390
1,24,25724
1,25,23316
1,26,21946
1,27,21095
1,28,46261
1,29,25484
1,30,26298
1,31,29502
1,32,40021
1,33,22039
1,34,25188
1,35,21448
1,36,20003
1,37,26391
1,38,23762
1,39,19243
1,40,31799
1,41,23225
1,42,24244
1,43,28410
1,44,22040
1,45,22541
1,46,28930
1,47,27429
1,48,27855
1,49,39133
1,50,27892
1,51,27466
1,52,24447
1,53,23855
1,54,43948
1,55,28948
1,56,20875
1,57,21449
1,58,22171
1,59,21319
1,60,26467
1,61,52244
1,62,23652
1,63,24653
1,64,28375
1,65,23912
1,66,21634
1,67,25301
1,68,23319
1,69,22838
1,70,21320
1,71,25468
1,72,23987
1,73,30541
1,74,21394
1,75,20265
1,76,22136
1,77,29154
1,78,26653
1,79,21968
1,80,24394
1,81,23709
1,82,22913
1,83,22024
1,84,22858
1,85,24229
1,86,23006
1,87,24061
1,88,24173
1,89,24729
1,90,35414
1,91,24265
1,92,27450
1,93,29840
1,94,24914
1,95,25118
1,96,26637
1,97,25933
1,98,27915
1,99,24748
1,100,23285
1,101,25599
1,102,30748
1,103,30822
1,104,29915
1,105,30711
1,106,23155
1,107,26527
1,108,27081
1,109,46452
1,110,23341
1,111,22656
1,112,28749
1,113,22304
1,114,28730
1,115,36471
1,116,22286
1,117,30175
1,118,26471
1,119,23008
1,120,27341
1,121,20841
1,122,23304
1,123,23508
1,124,54489
1,125,22731
1,126,27009
1,127,22027
1,128,26750
1,129,21417
1,130,53249
1,131,23305
1,132,26064
1,133,23028
1,134,22899
1,135,23602
1,136,25917
1,137,28120
1,138,24343
1,139,25528
1,140,26139
1,141,28047
1,142,45028
1,143,31491
1,144,27769
1,145,26381
1,146,47213
1,147,30343
1,148,40511
1,149,26658
1,150,26547
1,151,28751
1,152,20714
1,153,22048
1,154,50010
1,155,28382
1,156,46233
1,157,23141
1,158,30233
1,159,27863
1,160,42381
1,161,33234
1,162,38900
1,163,32585
1,164,41881
1,165,25179
1,166,23086
1,167,35401
1,168,25975
1,169,21790
1,170,21660
1,171,43123
1,172,33419
1,173,22419
1,174,24105
1,175,24345
1,176,26383
1,177,20753
1,178,33383
1,179,35401
1,180,25735
1,181,23012
1,182,36364
1,183,23939
1,184,25383
1,185,24476
1,186,29550
1,187,27069
1,188,27105
1,189,33827
1,190,22383
1,191,37106
1,192,27865
1,193,37716
1,194,21550
1,195,39754
1,196,24384
1,197,28588
1,198,25736
1,199,22884
1,200,39995
1,201,30977
1,202,31736
1,203,32902
1,204,28940
1,205,31218
1,206,56848
1,207,24551
1,208,24941
1,209,41366
1,210,31551
1,211,25792
1,212,37847
1,213,40051
1,214,26329
1,215,27015
1,216,24997
1,217,22775
1,218,21979
1,219,30163
1,220,24867
1,221,22497
1,222,22978
1,223,23071
1,224,25590
1,225,23757
1,226,21478
1,227,22516
1,228,24886
1,229,25090
1,230,23645
1,231,23127
1,232,22423
1,233,24627
1,234,26775
1,235,35090
1,236,28775
1,237,33386
1,238,24535
1,239,21294
1,240,22554
1,241,23831
1,242,21498
1,243,41664
1,244,39721
1,245,27480
1,246,26092
1,247,26554
1,248,28961
1,249,25943
1,250,31239
1,251,23332
1,252,32850
1,253,23387
1,254,21388
1,255,22111
1,256,25962
1,257,24778
1,258,22666
1,259,20240
1,260,31017
1,261,48277
1,262,18925
1,263,19166
1,264,21426
1,265,41407
1,266,21778
1,267,17723
1,268,19371
1,269,20556
1,270,18908
1,271,21260
1,272,18500
1,273,18240
1,274,18889
1,275,18798
1,276,17982
1,277,17426
1,278,22168
1,279,20760
1,280,25371
1,281,21815
1,282,20723
1,283,25852
1,284,19612
1,285,24149
1,286,21408
1,287,19168
1,288,24298
1,289,19428
1,290,21483
1,291,18224
1,292,20150
1,293,20927
1,294,20354
1,295,19428
1,296,18595
1,297,18428
1,298,32279
1,299,22187
1,300,38242
1,301,21928
1,302,22891
1,303,31206
1,304,22539
1,305,20984
1,306,20373
1,307,19836
1,308,20188
1,309,25929
1,310,32058
1,311,23614
1,312,28281
1,313,19966
1,314,31114
1,315,29596
1,316,20744
1,317,20467
1,318,21281
1,319,24781
1,320,22689
1,321,27615
1,322,36207
1,323,23707
1,324,22003
1,325,30022
1,326,23948
1,327,26300
1,328,29707
1,329,21134
1,330,25949
1,331,23282
1,332,22690
1,333,20653
1,334,21782
1,335,43319
1,336,22061
1,337,24727
1,338,34337
1,339,32671
1,340,22504
1,341,22097
1,342,25560
1,343,25005
1,344,21969
1,345,23802
1,346,23690
1,347,23043
1,348,22802
1,349,23543
1,350,21857
1,351,25894
1,352,23376
1,353,27283
1,354,36876
1,355,34469
1,356,21543
1,357,25802
1,358,23747
1,359,20710
1,360,22839
1,361,32191
1,362,23117
1,363,23117
1,364,25322
1,365,26007
1,366,23322
1,367,21933
1,368,23395
1,369,26988
1,370,20637
1,371,23192
1,372,22692
1,373,28951
1,374,20803
1,375,22063
1,376,27322
1,377,21840
1,378,22378
1,379,34952
1,380,26063
1,381,22674
1,382,27674
1,383,29656
1,384,49748
1,385,26157
1,386,29508
1,387,25804
1,388,27379
1,389,26082
1,390,28119
1,391,27619
1,392,41304
1,393,24600
1,394,22435
1,395,33823
1,396,23472
1,397,26268
1,398,25953
1,399,29361
1,400,21602
1,401,27231
1,402,21305
1,403,30916
1,404,36731
1,405,22454
1,406,21879
1,407,24936
1,408,25342
1,409,34342
1,410,25102
1,411,22824
1,412,21787
1,413,22454
1,414,23806
1,415,26418
1,416,22529
1,417,25880
1,418,31103
1,419,34954
1,420,29139
1,421,24362
1,422,27806
1,423,25714
1,424,24455
1,425,24510
1,426,40400
1,427,21510
1,428,22900
1,429,27937
1,430,49047
1,431,27288
1,432,27196
1,433,22529
1,434,36474
1,435,25363
1,436,25326
1,437,21141
1,438,24956
1,439,35789
1,440,32326
1,441,26030
1,442,31178
1,443,26956
1,444,21290
1,445,21883
1,446,21068
1,447,29197
1,448,22308
1,449,22401
1,450,52160
1,451,26049
1,452,22697
1,453,24993
1,454,21050
1,455,30031
1,456,20735
1,457,20975
1,458,23475
1,459,22327
1,460,23957
1,461,20309
1,462,23309
1,463,25586
1,464,23865
1,465,51754
1,466,29754
1,467,19995
1,468,34273
1,469,27568
1,470,34698
1,471,29791
1,472,26865
1,473,29050
1,474,25236
1,475,27162
1,476,35088
1,477,30143
1,478,25829
1,479,25310
1,480,28347
1,481,25162
1,482,25199
1,483,29107
1,484,29737
1,485,35255
1,486,26126
1,487,24959
1,488,26811
1,489,28941
1,490,43533
1,491,23107
1,492,28663
1,493,26940
1,494,21404
1,495,22848
1,496,22552
1,497,26608
1,498,21238
1,499,23627
1,500,23774
1,501,23941
1,502,23423
1,503,25053
1,504,29053
1,505,27220
1,506,32127
1,507,33127
1,508,24516
1,509,24219
1,510,26979
1,511,28960
1,512,26368
1,513,25441
1,514,33571
1,515,27442
1,516,27406
1,517,24035
1,518,31016
1,519,22405
1,520,22813
1,521,25813
1,522,50905
1,523,38331
1,524,28165
1,525,25629
1,526,24184
1,527,24629
1,528,26702
1,529,22165
1,530,20610
1,531,30110
1,532,22740
1,533,21924
1,534,22055
1,535,22814
1,536,25536
1,537,22092
1,538,25000
1,539,22351
1,540,55851
1,541,29888
1,542,28648
1,543,24277
1,544,22555
1,545,23129
1,546,37814
1,547,29703
1,548,26796
1,549,38926
1,550,33926
1,551,28185
1,552,44778
1,553,27796
1,554,36555
1,555,28779
1,556,26222
1,557,37223
1,558,26168
1,559,25537
1,560,24204
1,561,39797
1,562,29963
1,563,31334
1,564,25297
1,565,27390
1,566,28057
1,567,23260
1,568,24909
1,569,22612
1,570,26964
1,571,23465
1,572,23316
1,573,27575
1,574,26687
1,575,25354
1,576,26243
1,577,26520
1,578,23576
1,579,38446
1,580,25150
1,581,29187
1,582,22687
1,583,20780
1,584,21354
1,585,25539
1,586,19354
1,587,25836
1,588,35206
1,589,35262
1,590,39039
1,591,27984
1,592,30725
1,593,25207
1,594,21299
1,595,29374
1,596,26855
1,597,27207
1,598,25929
1,599,28392
1,600,30300
1,601,24540
1,602,76466
2,0,15574
2,1,15019
2,2,16074
2,3,14518
2,4,16093
2,5,15409
2,6,52574
2,7,24056
2,8,33445
2,9,21037
2,10,26278
2,11,26260
2,12,29537
2,13,22204
2,14,24945
2,15,54279
2,16,23834
2,17,27686
2,18,23371
2,19,31224
2,20,22075
2,21,24482
2,22,21612
2,23,22779
2,24,25465
2,25,23279
2,26,21910
2,27,20891
2,28,46205
2,29,25428
2,30,26779
2,31,29502
2,32,39854
2,33,22557
2,34,25206
2,35,21706
2,36,20207
2,37,26410
2,38,23780
2,39,19428
2,40,31928
2,41,23392
2,42,24613
2,43,28706
2,44,22355
2,45,22892
2,46,29078
2,47,27355
2,48,27633
2,49,39151
2,50,28577
2,51,27762
2,52,24707
2,53,23837
2,54,44208
2,55,29319
2,56,21338
2,57,21485
2,58,22301
2,59,21504
2,60,26819
2,61,52670
2,62,24152
2,63,24670
2,64,28467
2,65,23449
2,66,21283
2,67,25338
2,68,23523
2,69,22819
2,70,21264
2,71,25542
2,72,24320
2,73,30838
2,74,21357
2,75,20302
2,76,22191
2,77,28913
2,78,27024
2,79,21746
2,80,24302
2,81,23653
2,82,22653
2,83,22042
2,84,22728
2,85,24210
2,86,23136
2,87,24247
2,88,24451
2,89,24895
2,90,35728
2,91,24913
2,92,27802
2,93,30007
2,94,25192
2,95,25285
2,96,26618
2,97,26304
2,98,28118
2,99,25025
2,100,23118
2,101,25692
2,102,31155
2,103,31321
2,104,30044
2,105,30785
2,106,23211
2,107,26582
2,108,27063
2,109,46563
2,110,23638
2,111,22322
2,112,28563
2,113,22156
2,114,28211
2,115,35693
2,116,21935
2,117,29934
2,118,25712
2,119,22545
2,120,26897
2,121,20305
2,122,22675
2,123,23305
2,124,54471
2,125,22583
2,126,27120
2,127,22046
2,128,26565
2,129,21731
2,130,52805
2,131,22564
2,132,26046
2,133,22658
2,134,22602
2,135,24084
2,136,26269
2,137,28454
2,138,24714
2,139,25639
2,140,25769
2,141,27732
2,142,44824
2,143,31139
2,144,27473
2,145,25863
2,146,47214
2,147,30085
2,148,40121
2,149,26418
2,150,26177
2,151,28677
2,152,21529
2,153,22214
2,154,49566
2,155,28882
2,156,46344
2,157,23197
2,158,30252
2,159,27900
2,160,42418
2,161,33196
2,162,38881
2,163,32641
2,164,41771
2,165,25586
2,166,23197
2,167,35622
2,168,25975
2,169,21697
2,170,21493
2,171,42271
2,172,33456
2,173,21975
2,174,24327
2,175,24439
2,176,26827
2,177,21142
2,178,33771
2,179,35864
2,180,25642
2,181,23308
2,182,36605
2,183,23901
2,184,25902
2,185,24569
2,186,29531
2,187,27291
2,188,27069
2,189,33957
2,190,22402
2,191,37087
2,192,27902
2,193,37846
2,194,21977
2,195,39699
2,196,24329
2,197,28958
2,198,25329
2,199,22792
2,200,39439
2,201,30588
2,202,31458
2,203,32866
2,204,28588
2,205,31126
2,206,56385
2,207,24737
2,208,25051
2,209,41051
2,210,31459
2,211,25385
2,212,37736
2,213,39699
2,214,26107
2,215,26830
2,216,24737
2,217,22330
2,218,21848
2,219,29997
2,220,24756
2,221,22311
2,222,22663
2,223,23052
2,224,25774
2,225,23442
2,226,21238
2,227,22201
2,228,24609
2,229,24868
2,230,23257
2,231,22738
2,232,22145
2,233,24109
2,234,26331
2,235,34609
2,236,28905
2,237,33424
2,238,24665
2,239,21702
2,240,22646
2,241,23850
2,242,21702
2,243,41202
2,244,39961
2,245,27110
2,246,25536
2,247,26462
2,248,29554
2,249,25906
2,250,31202
2,251,23092
2,252,32665
2,253,23684
2,254,21425
2,255,22129
2,256,26295
2,257,24925
2,258,22666
2,259,20444
2,260,31277
2,261,48518
2,262,21314
2,263,18351
2,264,19407
2,265,37463
2,266,23834
2,267,17723
2,268,19222
2,269,20519
2,270,18352
2,271,21112
2,272,18111
2,273,18093
2,274,18852
2,275,18797
2,276,17982
2,277,18908
2,278,21334
2,279,20315
2,280,24797
2,281,21945
2,282,20723
2,283,25927
2,284,19631
2,285,23798
2,286,21039
2,287,19279
2,288,24538
2,289,20002
2,290,21761
2,291,18872
2,292,20261
2,293,21039
2,294,20909
2,295,19891
2,296,18984
2,297,18039
2,298,32539
2,299,22725
2,300,38780
2,301,22206
2,302,23650
2,303,31521
2,304,22725
2,305,21262
2,306,21021
2,307,19780
2,308,20558
2,309,25965
2,310,32484
2,311,24354
2,312,28558
2,313,20558
2,314,31151
2,315,29633
2,316,20707
2,317,20115
2,318,21429
2,319,24559
2,320,22652
2,321,27244
2,322,35855
2,323,23411
2,324,21966
2,325,30134
2,326,23968
2,327,23449
2,328,31708
2,329,21152
2,330,25727
2,331,23041
2,332,22467
2,333,20541
2,334,21745
2,335,43319
2,336,22375
2,337,21079
2,338,36357
2,339,32486
2,340,21820
2,341,22005
2,342,25949
2,343,25338
2,344,22135
2,345,23783
2,346,23690
2,347,23080
2,348,22653
2,349,23117
2,350,21839
2,351,25912
2,352,24043
2,353,27283
2,354,36913
2,355,34432
2,356,21543
2,357,25803
2,358,24154
2,359,20488
2,360,22821
2,361,32580
2,362,23672
2,363,23673
2,364,25359
2,365,26118
2,366,23284
2,367,21896
2,368,23543
2,369,27006
2,370,20599
2,371,23933
2,372,23211
2,373,28933
2,374,20822
2,375,22063
2,376,27211
2,377,21785
2,378,22433
2,379,34896
2,380,26396
2,381,22452
2,382,27434
2,383,29618
2,384,49730
2,385,26156
2,386,29490
2,387,25953
2,388,27397
2,389,26268
2,390,28156
2,391,27638
2,392,41415
2,393,24786
2,394,22101
2,395,33212
2,396,23324
2,397,25713
2,398,25768
2,399,29046
2,400,22212
2,401,27564
2,402,21231
2,403,29064
2,404,37805
2,405,21917
2,406,21769
2,407,24898
2,408,25213
2,409,33916
2,410,24935
2,411,22731
2,412,21695
2,413,22250
2,414,23454
2,415,26381
2,416,22251
2,417,26158
2,418,31455
2,419,35399
2,420,29417
2,421,24547
2,422,27806
2,423,26380
2,424,24733
2,425,25029
2,426,40603
2,427,21141
2,428,23863
2,429,28270
2,430,49103
2,431,27288
2,432,26751
2,433,22399
2,434,36770
2,435,25548
2,436,25474
2,437,21382
2,438,25123
2,439,35530
2,440,32326
2,441,26066
2,442,30993
2,443,27493
2,444,21289
2,445,21864
2,446,21142
2,447,29179
2,448,22494
2,449,22623
2,450,52401
2,451,26049
2,452,22086
2,453,24846
2,454,21235
2,455,30346
2,456,21142
2,457,21124
2,458,23754
2,459,22734
2,460,24105
2,461,20439
2,462,23476
2,463,25642
2,464,23643
2,465,52383
2,466,30828
2,467,20421
2,468,34458
2,469,27754
2,470,34791
2,471,29958
2,472,26902
2,473,29013
2,474,25181
2,475,27347
2,476,35236
2,477,30125
2,478,26533
2,479,25125
2,480,28273
2,481,25273
2,482,25163
2,483,29440
2,484,29774
2,485,35311
2,486,26107
2,487,25219
2,488,27107
2,489,29403
2,490,44218
2,491,22959
2,492,28737
2,493,27089
2,494,21848
2,495,23182
2,496,22608
2,497,27052
2,498,21460
2,499,23571
2,500,24275
2,501,24534
2,502,23867
2,503,25422
2,504,29053
2,505,27627
2,506,32368
2,507,33089
2,508,25572
2,509,24442
2,510,27146
2,511,28312
2,512,26331
2,513,25831
2,514,33664
2,515,27758
2,516,27721
2,517,24073
2,518,30701
2,519,22183
2,520,22479
2,521,25609
2,522,50813
2,523,37961
2,524,27998
2,525,24999
2,526,24036
2,527,24351
2,528,26499
2,529,22388
2,530,20184
2,531,30035
2,532,23054
2,533,21869
2,534,22666
2,535,22944
2,536,25852
2,537,22333
2,538,24629
2,539,22166
2,540,55536
2,541,29407
2,542,28425
2,543,23963
2,544,22352
2,545,23111
2,546,37945
2,547,30093
2,548,27296
2,549,39296
2,550,34777
2,551,28704
2,552,44888
2,553,28314
2,554,36666
2,555,29131
2,556,25852
2,557,37019
2,558,25834
2,559,25019
2,560,23037
2,561,39797
2,562,29556
2,563,31056
2,564,24983
2,565,27501
2,566,28168
2,567,23464
2,568,24816
2,569,22557
2,570,26742
2,571,23279
2,572,23353
2,573,27501
2,574,26798
2,575,25298
2,576,26298
2,577,26501
2,578,23484
2,579,38409
2,580,24761
2,581,29076
2,582,22836
2,583,21132
2,584,22077
2,585,25558
2,586,30854
2,587,17114
2,588,35318
2,589,35854
2,590,39132
2,591,27984
2,592,30780
2,593,25299
2,594,21373
2,595,29300
2,596,26780
2,597,29448
2,598,24540
2,599,28780
2,600,30318
2,601,24170
2,602,77187
3,0,17019
3,1,14685
3,2,13685
3,3,16723
3,4,14408
3,5,13297
3,6,30853
3,7,14556
3,8,19482
3,9,13945
3,10,18667
3,11,15648
3,12,19741
3,13,17223
3,14,18594
3,15,48093
3,16,23761
3,17,27501
3,18,23408
3,19,31168
3,20,21483
3,21,24501
3,22,21742
3,23,22668
3,24,25594
3,25,23150
3,26,22502
3,27,21262
3,28,46279
3,29,25372
3,30,26891
3,31,29779
3,32,40298
3,33,22872
3,34,25114
3,35,21577
3,36,20244
3,37,26391
3,38,23874
3,39,21021
3,40,31614
3,41,22873
3,42,24595
3,43,28670
3,44,22447
3,45,22929
3,46,28893
3,47,27726
3,48,27874
3,49,39336
3,50,27855
3,51,27003
3,52,24652
3,53,23744
3,54,44151
3,55,29375
3,56,21004
3,57,21653
3,58,22578
3,59,21542
3,60,26652
3,61,52634
3,62,25189
3,63,24949
3,64,28690
3,65,23968
3,66,21338
3,67,25264
3,68,23023
3,69,22560
3,70,21005
3,71,25319
3,72,24375
3,73,30671
3,74,21413
3,75,20561
3,76,22228
3,77,29117
3,78,27005
3,79,21746
3,80,24098
3,81,23135
3,82,22876
3,83,21913
3,84,22691
3,85,24136
3,86,22544
3,87,24302
3,88,24469
3,89,24987
3,90,35746
3,91,24229
3,92,27488
3,93,29895
3,94,25136
3,95,25211
3,96,26618
3,97,26229
3,98,28192
3,99,24859
3,100,23303
3,101,25673
3,102,31136
3,103,31006
3,104,30044
3,105,31026
3,106,23452
3,107,26359
3,108,27100
3,109,46155
3,110,24119
3,111,22508
3,112,28378
3,113,22119
3,114,28230
3,115,36397
3,116,22230
3,117,29841
3,118,25657
3,119,22249
3,120,27212
3,121,20175
3,122,23527
3,123,23045
3,124,54693
3,125,23028
3,126,27306
3,127,22306
3,128,26823
3,129,21601
3,130,52490
3,131,22824
3,132,25694
3,133,22990
3,134,22973
3,135,23751
3,136,26232
3,137,28325
3,138,25195
3,139,25528
3,140,25898
3,141,28176
3,142,44954
3,143,31751
3,144,27825
3,145,26436
3,146,47399
3,147,29622
3,148,40010
3,149,26659
3,150,26603
3,151,28918
3,152,20659
3,153,22103
3,154,50103
3,155,28011
3,156,45788
3,157,23160
3,158,30048
3,159,27289
3,160,42326
3,161,33141
3,162,38752
3,163,32437
3,164,41826
3,165,25400
3,166,23067
3,167,35363
3,168,25919
3,169,21438
3,170,21586
3,171,42049
3,172,32752
3,173,22327
3,174,24216
3,175,24568
3,176,26882
3,177,20642
3,178,33364
3,179,35827
3,180,25994
3,181,23253
3,182,36587
3,183,23920
3,184,26106
3,185,24494
3,186,29809
3,187,27383
3,188,27421
3,189,34309
3,190,22476
